postUrl,id,text,ownerUsername,ownerProfilePicUrl,timestamp,likesCount
https://www.instagram.com/p/CzpJZlcgb37/,18015241040092157,N chega nem nos meus pés sou muito mais sheipado kk😂😂😂,heverton_mayco_09,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/399163248_7146170842081792_7315748898009329476_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=cQHrkRsiZ4MAX8NBKm_&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfD5K9c1_g8Xeq0byG5Z8ZV7NDRTMaK3EinzW1VQPTytUg&oe=65AC33FF&_nc_sid=2999b8,2024-01-16T14:05:44.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,17856581682069461,tem potencial,piresomatriz,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/405785213_265637643176350_6638560839843679233_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=FCNie5q3pJMAX8Wm-2p&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDPpjMSdqOqi1ovihS6QVBl47FrgLk-Q2uatRGj0QWtSQ&oe=65ACA1C3&_nc_sid=2999b8,2024-01-16T14:15:52.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,17877547364964613,Perfección 🔥,diego_marin28,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/409047202_1014574106278493_7367422596460791077_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=eB_DYsEgKKYAX_0gd6R&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDpfh4wXHxAk7v9W-9pCxS9_5qGrrzJr_qnI2Lcyx9wow&oe=65AD54EB&_nc_sid=2999b8,2024-01-16T14:51:49.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,17936127113795436,😍😍😍😍😍👏👏👏👏🔥🔥🔥,mr.hasnain.7,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/420163505_1545678262667909_5799122260585099547_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=qvBcRefteO0AX_U6kqR&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfD_CotUOaGKwndKonVoX1QU9cDxgTt6W7l_BKZ1qlLbJg&oe=65AC9ECE&_nc_sid=2999b8,2024-01-16T14:53:32.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,17976571658633602,One day 👀,lost.in.marijuanasmoke,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/412574414_4266246900268350_7200220255881988533_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=NGIjqOQisXkAX_Aee1a&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDShBbO9aXgNFRfWPXQ84LMfSi-z3ReDS9oCkasK_kJoQ&oe=65AD65D0&_nc_sid=2999b8,2024-01-16T14:58:24.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18052134139539327,@poenixx_x se quiser sim,w7_chif,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/384145454_1325145328120734_1357000671051139586_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=MkF3GIgc2zwAX9Be0_B&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDR20gl4D-os_yDiCIjWwZt8Yx04B1DmBJbVDbSyoFTeQ&oe=65AD722B&_nc_sid=2999b8,2024-01-16T15:09:32.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,17868216987053183,❤️❤️❤️👏👏👏,javad__davar,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?efg=e30&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=hrNmy4iWGK0AX-IJJrR&edm=AAAAAAABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfCm725lSZAEyBET-7X93AI2AFGHmznttLnAF44fuDlaFQ&oe=65AC7E0F&_nc_sid=328259,2024-01-16T15:33:45.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18008973416321987,Todo eso cambio de perder tu arma xd,diiego_david_,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/245795012_554806159114752_5814807386908598530_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=FNYkx4vxoCYAX_Il1YD&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAcJADVaktDUbVJyTkJ0Cr-fU6MdbxhgxtmPeAJjxPH1A&oe=65AC04D0&_nc_sid=2999b8,2024-01-16T15:35:32.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18029060839880017,tá frango,slk_limaxs,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/414227575_741059904138181_289198875551833157_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=5hAJiqCBxbUAX9SrS3l&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAqgTWEJuItpBekNCQL5n2Jjd5N5WcdPh258wtddO0FAw&oe=65AC7666&_nc_sid=2999b8,2024-01-16T15:48:28.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18022452937806074,WOW MAN its...... Naa🔥🔥🔥,thurxytk,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?efg=e30&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=hrNmy4iWGK0AX-IJJrR&edm=AAAAAAABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfCm725lSZAEyBET-7X93AI2AFGHmznttLnAF44fuDlaFQ&oe=65AC7E0F&_nc_sid=328259,2024-01-16T15:55:19.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18058320562508901,kanatlari bicepsine degiyo fenasal,aalz_ilknn,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/418815926_1391213364832520_998986327244123437_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=A-AnTw9rA_cAX95XURo&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDcWzcp_tkRE0AWymIUUU-cqMiHMPwDRGTPZq_JOZ9ohA&oe=65ABFF8B&_nc_sid=2999b8,2024-01-16T16:06:18.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18303075997122233,Si quiser sim mano,thiago_vinicius_bh,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/416293537_384682817463773_4077092253084737286_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=qEqFdHgCMI0AX_aXi1P&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDwcMGk1fxzqGHT1jlJdi09jRAo3TSoSulxA8eIA9ITqA&oe=65AC974A&_nc_sid=2999b8,2024-01-16T16:11:51.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18079157659431663,@cypis58,sewerynmrozek,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/399960550_1365272734311025_3002991913781556026_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=OtgQHBOgiPIAX9VkQRV&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDhbwJ8jTX8LIyTJPeXS-vKPk-6PQkHaM6BMSBUqdBqvQ&oe=65ADAA32&_nc_sid=2999b8,2024-01-16T17:44:53.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18016125086098408,😮😮😮😮😮,7322guli,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/309190005_3028583804101074_6901323537766631536_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=vWpM0Si0YHIAX8kyXjH&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAb3P8pNZAmIeVBp6mf2oZn1N3upLbuzAM-Wp5qfcCyhQ&oe=65AC4150&_nc_sid=2999b8,2024-01-16T18:18:49.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18016050620045148,👏❤,aminraki1981,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/419516675_1501845383723675_6575637111740634595_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=X1j9_Jq893QAX89wuyP&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDY7WPeacc2L9861Rew21RVJjJ_heDou3f9xtbRBGIdzw&oe=65AC9BBD&_nc_sid=2999b8,2024-01-16T18:32:47.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18006561239202803,We all start somewhere,jesse._._._._,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/404044974_2262684520592954_6765764608716650091_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=3f0r_KBhQuEAX99wigv&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfB3inA51iQmpmlYYomKdvbkFmecDDbFNv3wy6k_veUk5A&oe=65ABF6FC&_nc_sid=2999b8,2024-01-16T18:33:20.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18409735891014208,@k4tt0 Disse o k4tt0 que não sabe nem a diferença entre frango e proteína kk,vitor_asato,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?efg=e30&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=hrNmy4iWGK0AX-IJJrR&edm=AAAAAAABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfCm725lSZAEyBET-7X93AI2AFGHmznttLnAF44fuDlaFQ&oe=65AC7E0F&_nc_sid=328259,2024-01-16T18:47:28.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18024131140922329,Guarda io preferisco essere così che tu pompato da droghe,petri4449,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/413954091_1036506204225310_5335111679822236319_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ee54k56FHp8AX_7TwCE&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDh93CelFx27DTX4H-mlBZ8BWQFzLkCkEzvUWH0M1FYxg&oe=65ABF8AA&_nc_sid=2999b8,2024-01-16T19:52:08.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,17926675493807734,Ото цицьки,yat0ro__,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/409377802_2665688753608606_3901102719506476447_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=xMNuzjkLudkAX8hs-CK&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfATEeMQJx_PTMLO7Cpf4TRmE6o85ZVOZ_o8np9zDmei1w&oe=65ACF6AB&_nc_sid=2999b8,2024-01-16T20:25:30.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18040905508575061,Parece que tem 2 hola na perna do cara,kemds7,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/412762315_633575865469477_8002355519513194163_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=YN-3I_ZBvdsAX9Mz9Ie&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBjftrhZt-Ln4RT8I8KIQnPn1cYAIVC1eaby8_TloTD6Q&oe=65ACF44F&_nc_sid=2999b8,2024-01-16T20:39:24.000Z,1
https://www.instagram.com/p/CzpJZlcgb37/,17995185953451464,"Shape de Fisioterapia é foda mano um dia você consegue sair, nunca desista",gomes.rrt,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/392728042_1093124898764722_4434520981825052496_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=1ECDnCtbIi8AX-WZrYr&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfC1G3MybMsXgVkD7Y-C-UnzfxFLh8PbQNfyd_2X2qDsjg&oe=65AD1A11&_nc_sid=2999b8,2024-01-16T21:04:16.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,17993660474582541,Have you ever thought of doing steroids? Good genes,kylejgibbs,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/410465066_1797801870652603_2290916156274403415_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=kxHhlZI6vSAAX94zXLC&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDcEnnWHVvh8T416aecbAu0g1gwOh98XKfRMQQ4WmsyEQ&oe=65ADB333&_nc_sid=2999b8,2024-01-16T21:08:58.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,17895920813878683,Tas tela,sebastian.cg16,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/251408673_2832053463752132_3102883614343348777_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=RThwCqbA8OEAX-EEiLe&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfB5JUDu6BSplooo3t-xWQeYXUl0QHc7sOmuDtNf4195QA&oe=65AC3F85&_nc_sid=2999b8,2024-01-16T22:46:12.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,17919956969767171,Ronnie Coleman le gana,migue_.rmro,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/412571679_2663858613769690_62039514825538786_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=3RoY4LaLc9YAX9n2Xy8&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfD6bzc3Sbro8wqBm--0jmbWIjXSeOEL_Tt5nBO7XsLqQw&oe=65AC8A32&_nc_sid=2999b8,2024-01-16T23:37:24.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,17849138928132213,🔥🔥🔥🔥🔥🔥🔥🔥🔥,starlogo.studio,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/276984101_1732488073613209_2598506519008515488_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=gyHsrFy24NgAX-qkwi9&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBfKx5Uk8mHVZNkaJm6JYmY_CphzHh_TqrIcaM0cloqGQ&oe=65ACF08F&_nc_sid=2999b8,2024-01-16T23:58:23.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,17970492632663000,@pururuquin um dia vc alcança ele... Kkkkk,adryo_schw4rtz,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/412470783_326746450239515_4812614836944188458_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=VecLTyDG1e8AX-RNdw8&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfD37NwNZoGUYjdYEHgrdtcvCtSbm3zhumPbKvlp0UGZ1A&oe=65AD6099&_nc_sid=2999b8,2024-01-17T00:01:38.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,17997598610197415,Mi marido cbum,paulotorrre,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/192985094_499454047779361_3987376766369134960_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=ekDc5So1-BwAX_0_Ygo&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCwKw9giWEvPjXmUaDou9GRrbyWOfHrqFWjGG4V8z6sOA&oe=65ABF27C&_nc_sid=2999b8,2024-01-17T00:13:44.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18060356290456736,Por baixo da camisa e do shorts sou assim @vinicarneiro8,ber.z0,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/413217377_739138158104554_8107494031981705626_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=qLkMCyPjT9kAX_E5boX&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCcgZzX7iiQTFnw0O3BjmOK8iJ_XMKKpYcbZzqtKcf68w&oe=65ADCCB0&_nc_sid=2999b8,2024-01-17T00:33:12.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,17996331962402588,@k4tt0 Os cara não percebe ironia em 2024 hahahahh,gahcaetano,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/79782031_748509445644204_6865214805557379072_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=NNeqKyTc5VwAX8frs2W&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDSwbsAyZ0DfaE4UxAgEv5XMhMioULFO26h_kLZw_bvdg&oe=65AD12C7&_nc_sid=2999b8,2024-01-17T00:43:36.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18051070660560145,Já bati nele,privvdo_pabulinnn,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/419299852_352189084196282_166890617951888745_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=sXQxDN9K2OQAX-86IsY&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAEPK9Fum_USZDFVOXtYJAiot0QS_eOl0MAMJsTEXr3IA&oe=65ACD958&_nc_sid=2999b8,2024-01-17T02:08:51.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18009153947273825,El dios fua,rober.ovando,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/416081324_930501478127005_2718327403473120744_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=VnnVGGTObsgAX_vyF9G&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBh4MCqb1cqdYsFazVvhVhICI5uBzbwiU-Eet4UvJOkQw&oe=65AD362E&_nc_sid=2999b8,2024-01-17T02:09:19.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,17956058141710929,El diablo loco,romancriss_,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/307543529_1657495221311492_6295541481163035742_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=KoFCJ1CkRiYAX9e6mHi&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAtXKY9u8WBJn8opL0gPfz8aUZHkEO3MzgJx9OMxWkXPg&oe=65AD7011&_nc_sid=2999b8,2024-01-17T03:41:22.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,17962655699700768,@shah_teror I hope you fall down the stairs,username_18592,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/385843549_3189793447985765_4866379170747543950_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=EuqfLpSqTrMAX9sfwLs&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBWkGN0o92JfFp_0M0MCgoE7rcGr37teqHdRZQAcKLJlg&oe=65ACDA4E&_nc_sid=2999b8,2024-01-17T03:41:40.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18024801970756258,Coitado do ramon no próximo ano,kevyn.oli,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/354426600_640631904622883_5296910223974716175_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=o7CpI66uDyMAX-z-3i4&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfB4fvA6O2ulTUGi27D4RzROXCAu2PtEgHqZCYUcT_Nq9Q&oe=65ABFDA9&_nc_sid=2999b8,2024-01-17T04:42:35.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18057420142518886,Lembra muito o meu começo,erasmogym,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/416557403_1041243057150855_2548593857315459994_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=B8OM-XXYY9YAX95l3az&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAhuXjP6OvRQF3OZ5XNIkLBpVn6zHgrU4k8RZTbLArGog&oe=65AC821D&_nc_sid=2999b8,2024-01-17T08:43:02.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18412192885007131,Daaaammm!!!,zaronbalfour,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/412053757_363119063068488_2071661141655952897_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=_tww5-rCWgUAX_8Cujx&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDXp2f4bNApwxXx1MxJJWGupaKvMEdXgGSZph3Tj2chtw&oe=65AC7DB6&_nc_sid=2999b8,2024-01-17T11:23:53.000Z,0
https://www.instagram.com/p/CzpJZlcgb37/,18332303932103838,ماشالا داداش داری درست میزنی 👏😍😂,1rezaazimi,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/346662195_1154882745179987_4698503446701255537_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=ZQHAupl7XnwAX_zpWnJ&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBDTuc9AHh-4-Xwrm5HGn02RB2LcGT1Bk5-EScFRpWxlA&oe=65AC5660&_nc_sid=2999b8,2024-01-17T12:48:46.000Z,0
https://www.instagram.com/p/CzeOV8Kgb57/,18001613513269344,That vibe which you cheat in your diet after long time 🔥🔥,ghalibaf9,https://instagram.fbeg4-1.fna.fbcdn.net/v/t51.2885-19/396466757_1308999763133186_8849056728728947919_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbeg4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=kKxACs6t4GQAX9bZ2TX&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfB_xW-6iCAh07grRhBExpKUGQi37-bA3oSQyZ8CH0v3QA&oe=65ABE27F&_nc_sid=2999b8,2023-11-16T10:28:14.000Z,2
https://www.instagram.com/p/CzeOV8Kgb57/,18241773760237424,@claudemiiiiir @isaadeana,_wesley.jagum,https://instagram.fbeg4-1.fna.fbcdn.net/v/t51.2885-19/405808102_654886636801016_2235979431252593948_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbeg4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=pXY-8FyJav0AX_7_o1c&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfC3OAvSk7Fk7mG8NEs170Vm_3QYlQ27ROTFvKXBrQCkEw&oe=65AC9CE2&_nc_sid=2999b8,2023-11-16T11:28:02.000Z,0
https://www.instagram.com/p/CzeOV8Kgb57/,17952774605697574,@_wesley.jagum mno quem eh Claudemir?,isaadeana,https://instagram.fbeg4-1.fna.fbcdn.net/v/t51.2885-19/409463329_680163357432329_3709026643372726516_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbeg4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=lxuyvjs0gzYAX-B8aKN&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBJYH1pHJylqRY_a22L0DkKqj2aRpE9aaJe85sCM6urAQ&oe=65AC2542&_nc_sid=2999b8,2023-11-16T11:30:10.000Z,0
https://www.instagram.com/p/CzeOV8Kgb57/,18285790474153048,When you’re jealous of a burger,young.fits,https://instagram.fbeg4-1.fna.fbcdn.net/v/t51.2885-19/244345354_820346228661428_3232067330662534143_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fbeg4-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=8rksLJIHe18AX_ccNKH&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBbbQ9b_-ArEJzgFz1IkRMD89i1_lmJV-3n6c-PMR9OBQ&oe=65AC00DF&_nc_sid=2999b8,2023-11-17T01:09:58.000Z,0
https://www.instagram.com/p/CzeOV8Kgb57/,18025833757744693,Tanta gente passando fome e ele sendo um frango,marcos.katchau,https://instagram.fbeg4-1.fna.fbcdn.net/v/t51.2885-19/358555496_826476485747282_8849200717039590541_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fbeg4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=RTfdcATaH60AX8yePzB&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDNIjEqr0_sKA34qEcE5l_lHJ6vlONI4hzxSq3CsfYPOg&oe=65AC944B&_nc_sid=2999b8,2023-11-17T01:29:40.000Z,0
https://www.instagram.com/p/CzeOV8Kgb57/,17963692346662222,Cbum want to bite another burger 😂🔥,its_me_ziddi_jaat,https://instagram.fbeg4-1.fna.fbcdn.net/v/t51.2885-19/418074253_276660135103626_744424799585034117_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbeg4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=_iMal1sqcawAX-EWvnC&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBmCCJv-LXZd0TEBmnGmO9YaQtlExORSkyFfdYIByR8Zg&oe=65ADB5E4&_nc_sid=2999b8,2023-11-17T08:24:00.000Z,0
https://www.instagram.com/p/CzeOV8Kgb57/,17923958402719711,It  looks like that burger was waiting for you too.,felipesmdc,https://instagram.fbeg4-1.fna.fbcdn.net/v/t51.2885-19/173269333_386850785619432_5516535488767130567_n.jpg?stp=dst-jpg_s150x150&efg=e30&_nc_ht=instagram.fbeg4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=MImawF9-oXcAX9I_yeo&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfC0Ztc5FZxz6bc37OyWKsk5J1QUMpIX709bkRGWlf6lHw&oe=65ADC8FA&_nc_sid=2999b8,2023-11-17T11:45:00.000Z,0
https://www.instagram.com/p/CzeOV8Kgb57/,18399141706009456,😂,olopeshenrique,https://instagram.fbeg4-1.fna.fbcdn.net/v/t51.2885-19/407367403_1386614368604063_1679480822247628516_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbeg4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=1_5U2Bt16xoAX9otwox&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCvUFDP9Kz6td4XjTcDkI37SJP5BHTjfCvAGuVNnVjBNA&oe=65ACE104&_nc_sid=2999b8,2023-11-17T21:56:11.000Z,0
